Latitude,Longitude
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.001026548986,-80.846336927869
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
32.014317492399,-80.844606979798
32.02082381042,-80.845119012841
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.001026548986,-80.846336927869
32.010284753977,-80.84529138518
32.010467728067,-80.849156945702
32.00053888718,-80.845968511203
32.024438460477,-80.850648416834
32.006014731179,-80.842954293067
32.022264012378,-80.856426165583
32.016600176476,-80.844942631992
32.010284753977,-80.84529138518
32.014641373817,-80.847324414756
32.022264012378,-80.856426165583
32.020313533744,-80.844913333031
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.01753994241,-80.842712028549
32.00053888718,-80.845968511203
32.013567287439,-80.845021004471
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.01830509177,-80.842897753715
32.022264012378,-80.856426165583
32.014641373817,-80.847324414756
32.007324230811,-80.846306235203
32.002972341788,-80.847260972065
32.01782965254,-80.849502073905
32.023342946718,-80.847239249449
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.024035077051,-80.848021572444
32.024438460477,-80.850648416834
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.015826975057,-80.842627180772
32.019260690061,-80.847519499319
32.021525849946,-80.853654091827
32.00053888718,-80.845968511203
32.024438460477,-80.850648416834
32.022264012378,-80.856426165583
32.005103419859,-80.848520465384
32.00053888718,-80.845968511203
32.01753994241,-80.842712028549
32.003975068487,-80.845645458159
32.019260690061,-80.847519499319
32.012301905236,-80.843489348319
31.999707731829,-80.845322905537
32.010284753977,-80.84529138518
32.007561166603,-80.8470959351
32.024256251684,-80.847242555662
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.020049022647,-80.852385255028
32.021008664065,-80.855970637795
32.013363493386,-80.850044133035
32.007324230811,-80.846306235203
32.010467728067,-80.849156945702
32.007324230811,-80.846306235203
32.001103017289,-80.844803506558
32.022264012378,-80.856426165583
32.014317492399,-80.844606979798
32.023342946718,-80.847239249449
32.022264012378,-80.856426165583
32.02028065281,-80.854793034224
32.021525849946,-80.853654091827
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.016755501747,-80.847096010506
32.019260690061,-80.847519499319
32.016600176476,-80.844942631992
32.019260690061,-80.847519499319
32.015162673694,-80.851199438159
32.010467728067,-80.849156945702
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.02028065281,-80.854793034224
32.024256251684,-80.847242555662
32.014317492399,-80.844606979798
32.019577135363,-80.848928544195
32.010284753977,-80.84529138518
32.024911289372,-80.851202761728
32.010284753977,-80.84529138518
32.006014731179,-80.842954293067
32.022264012378,-80.856426165583
32.015826975057,-80.842627180772
32.00053888718,-80.845968511203
32.021525849946,-80.853654091827
32.020463707611,-80.859318421706
32.022264012378,-80.856426165583
32.025120371297,-80.848704106343
32.019821928526,-80.845114686079
32.012575035007,-80.844823809993
32.021525849946,-80.853654091827
32.00053888718,-80.845968511203
32.002744474965,-80.844163324556
32.018152137076,-80.844322202938
32.014317492399,-80.844606979798
32.001026548986,-80.846336927869
31.999930320432,-80.8451966032
32.021525849946,-80.853654091827
32.001026548986,-80.846336927869
32.021390673952,-80.849631732437
32.002972341788,-80.847260972065
32.016600176476,-80.844942631992
32.019260690061,-80.847519499319
32.003532270569,-80.855291981673
32.003012994306,-80.84417399524
32.022264012378,-80.856426165583
32.014317492399,-80.844606979798
32.00053888718,-80.845968511203
32.023810112174,-80.853801232861
32.007324230811,-80.846306235203
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.010284753977,-80.84529138518
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.010467728067,-80.849156945702
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.010467728067,-80.849156945702
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
32.025120371297,-80.848704106343
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.020794874153,-80.853538456771
32.016600176476,-80.844942631992
32.020049022647,-80.852385255028
32.00053888718,-80.845968511203
32.021525849946,-80.853654091827
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.021525849946,-80.853654091827
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
32.02028065281,-80.854793034224
32.009868359991,-80.84339442476
32.00053888718,-80.845968511203
32.009868359991,-80.84339442476
32.019260690061,-80.847519499319
32.015162673694,-80.851199438159
32.015826975057,-80.842627180772
32.016385727122,-80.847145125123
32.018010518613,-80.847614996487
32.002440092248,-80.845781037706
32.013363493386,-80.850044133035
32.010467728067,-80.849156945702
32.019260690061,-80.847519499319
32.002440092248,-80.845781037706
32.007561166603,-80.8470959351
32.00053888718,-80.845968511203
32.002440092248,-80.845781037706
32.019055096151,-80.842962120948
32.016600176476,-80.844942631992
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.018231281741,-80.849541914544
32.016600176476,-80.844942631992
32.010467728067,-80.849156945702
32.022264012378,-80.856426165583
32.02028065281,-80.854793034224
32.007561166603,-80.8470959351
32.02425098961,-80.853680533952
32.002972341788,-80.847260972065
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.003012994306,-80.84417399524
32.007561166603,-80.8470959351
32.014317492399,-80.844606979798
32.010284753977,-80.84529138518
32.022264012378,-80.856426165583
31.999491772552,-80.846525646672
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.015826975057,-80.842627180772
32.024911289372,-80.851202761728
32.021095001614,-80.846748329162
32.007561166603,-80.8470959351
31.999491772552,-80.846525646672
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.010467728067,-80.849156945702
32.014727296072,-80.849124792789
32.00053888718,-80.845968511203
32.016726920976,-80.846593733332
32.024438460477,-80.850648416834
32.007324230811,-80.846306235203
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.001026548986,-80.846336927869
32.002972341788,-80.847260972065
32.010467728067,-80.849156945702
32.010467728067,-80.849156945702
32.020065377036,-80.846870113473
32.014317492399,-80.844606979798
32.003975068487,-80.845645458159
32.022264012378,-80.856426165583
32.018152137076,-80.844322202938
32.01782965254,-80.849502073905
32.022264012378,-80.856426165583
32.02043700126,-80.84586550521
32.005103419859,-80.848520465384
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.002440092248,-80.845781037706
32.01782965254,-80.849502073905
32.002972341788,-80.847260972065
32.015826975057,-80.842627180772
32.024035077051,-80.848021572444
32.010467728067,-80.849156945702
32.00053888718,-80.845968511203
32.022391055978,-80.850679933995
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
32.010467728067,-80.849156945702
32.014317492399,-80.844606979798
32.002744474965,-80.844163324556
32.015826975057,-80.842627180772
32.00053888718,-80.845968511203
32.022202573631,-80.846891201988
32.00053888718,-80.845968511203
32.020313533744,-80.844913333031
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.009868359991,-80.84339442476
32.013567287439,-80.845021004471
32.02082381042,-80.845119012841
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
32.016600176476,-80.844942631992
32.019055096151,-80.842962120948
32.010284753977,-80.84529138518
32.019260690061,-80.847519499319
32.001026548986,-80.846336927869
32.024438460477,-80.850648416834
32.002972341788,-80.847260972065
32.020418127208,-80.860766356221
32.008633914491,-80.845461388078
32.022264012378,-80.856426165583
32.014317492399,-80.844606979798
32.02043700126,-80.84586550521
32.014180518228,-80.849484978639
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.001103017289,-80.844803506558
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
32.022264012378,-80.856426165583
32.023434557395,-80.855091745965
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.005607004746,-80.843240502683
32.025120371297,-80.848704106343
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.024438460477,-80.850648416834
32.002363626949,-80.844428318786
32.007561166603,-80.8470959351
32.014641373817,-80.847324414756
32.012575035007,-80.844823809993
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.019746434079,-80.842812619811
31.999930320432,-80.8451966032
31.999930320432,-80.8451966032
32.021525849946,-80.853654091827
31.999491772552,-80.846525646672
32.015826975057,-80.842627180772
32.007608327132,-80.845646202613
32.019260690061,-80.847519499319
32.004214479473,-80.843672010181
32.013567287439,-80.845021004471
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.019577135363,-80.848928544195
32.02085975914,-80.843693454552
32.02082381042,-80.845119012841
32.00053888718,-80.845968511203
32.019821928526,-80.845114686079
32.016600176476,-80.844942631992
32.010284753977,-80.84529138518
32.007561166603,-80.8470959351
32.007561166603,-80.8470959351
32.001026548986,-80.846336927869
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
31.999491772552,-80.846525646672
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.012575035007,-80.844823809993
32.00053888718,-80.845968511203
32.001103017289,-80.844803506558
32.022264012378,-80.856426165583
32.014317492399,-80.844606979798
32.007324230811,-80.846306235203
32.010467728067,-80.849156945702
32.010284753977,-80.84529138518
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
31.999491772552,-80.846525646672
32.014317492399,-80.844606979798
32.018231281741,-80.849541914544
32.022264012378,-80.856426165583
32.007324230811,-80.846306235203
32.019143272641,-80.851881251418
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.010441497904,-80.841525984389
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.007561166603,-80.8470959351
32.014317492399,-80.844606979798
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.007561166603,-80.8470959351
32.022264012378,-80.856426165583
32.001026548986,-80.846336927869
32.014641373817,-80.847324414756
32.023342946718,-80.847239249449
32.019577135363,-80.848928544195
32.014180518228,-80.849484978639
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.003975068487,-80.845645458159
32.019055096151,-80.842962120948
32.019746434079,-80.842812619811
32.019260690061,-80.847519499319
32.021384352093,-80.852491035994
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.02043700126,-80.84586550521
32.009868359991,-80.84339442476
32.022264012378,-80.856426165583
32.004214479473,-80.843672010181
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.019821928526,-80.845114686079
32.014317492399,-80.844606979798
32.005411759355,-80.845118088461
32.007324230811,-80.846306235203
32.021384352093,-80.852491035994
32.02425098961,-80.853680533952
32.00053888718,-80.845968511203
32.001103017289,-80.844803506558
32.005411759355,-80.845118088461
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
31.999491772552,-80.846525646672
32.022391055978,-80.850679933995
32.014641373817,-80.847324414756
31.999707731829,-80.845322905537
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.021782338554,-80.84901224519
32.014317492399,-80.844606979798
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.023342946718,-80.847239249449
32.002972341788,-80.847260972065
32.010467728067,-80.849156945702
32.010467728067,-80.849156945702
32.016600176476,-80.844942631992
32.007324230811,-80.846306235203
32.00053888718,-80.845968511203
32.002363626949,-80.844428318786
32.00053888718,-80.845968511203
32.018231281741,-80.849541914544
32.002972341788,-80.847260972065
32.002440092248,-80.845781037706
32.011423248331,-80.843277616365
32.010467728067,-80.849156945702
32.01782965254,-80.849502073905
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.014180518228,-80.849484978639
32.010467728067,-80.849156945702
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.005411759355,-80.845118088461
32.020418127208,-80.860766356221
32.009868359991,-80.84339442476
32.020442494192,-80.849390496411
32.01830509177,-80.842897753715
32.010467728067,-80.849156945702
32.014317492399,-80.844606979798
32.022264012378,-80.856426165583
32.014317492399,-80.844606979798
32.010441497904,-80.841525984389
32.009868359991,-80.84339442476
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.024438460477,-80.850648416834
32.015647389429,-80.878751319365
32.024438460477,-80.850648416834
32.003532270569,-80.855291981673
32.019821928526,-80.845114686079
32.00053888718,-80.845968511203
32.020045440653,-80.844012769332
32.021525849946,-80.853654091827
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.010467728067,-80.849156945702
32.022202573631,-80.846891201988
32.010284753977,-80.84529138518
32.016385727122,-80.847145125123
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.007324230811,-80.846306235203
32.018990379169,-80.848401561358
32.024438460477,-80.850648416834
32.012575035007,-80.844823809993
32.019260690061,-80.847519499319
32.02028065281,-80.854793034224
32.00053888718,-80.845968511203
32.02082381042,-80.845119012841
32.017997502368,-80.848516559854
32.00053888718,-80.845968511203
32.014317492399,-80.844606979798
32.022264012378,-80.856426165583
32.015826975057,-80.842627180772
32.020313533744,-80.844913333031
32.019260690061,-80.847519499319
32.007561166603,-80.8470959351
32.00053888718,-80.845968511203
32.007561166603,-80.8470959351
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.015826975057,-80.842627180772
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.017997502368,-80.848516559854
32.022414111889,-80.853903399171
32.002972341788,-80.847260972065
32.02082381042,-80.845119012841
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
32.01678159897,-80.849964112988
32.011423248331,-80.843277616365
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.019260690061,-80.847519499319
32.001026548986,-80.846336927869
32.019260690061,-80.847519499319
32.020418127208,-80.860766356221
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.010467728067,-80.849156945702
32.01782965254,-80.849502073905
32.022264012378,-80.856426165583
32.001026548986,-80.846336927869
32.020442494192,-80.849390496411
32.017997502368,-80.848516559854
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.013567287439,-80.845021004471
32.022264012378,-80.856426165583
32.010467728067,-80.849156945702
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.013567287439,-80.845021004471
32.019260690061,-80.847519499319
32.016385727122,-80.847145125123
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.015647389429,-80.878751319365
32.02028065281,-80.854793034224
32.020418127208,-80.860766356221
32.00053888718,-80.845968511203
32.015826975057,-80.842627180772
32.018152137076,-80.844322202938
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.003532270569,-80.855291981673
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.014317492399,-80.844606979798
32.019821928526,-80.845114686079
32.022202573631,-80.846891201988
32.010284753977,-80.84529138518
32.002440092248,-80.845781037706
32.00071293721,-80.848613889352
32.007324230811,-80.846306235203
32.003975068487,-80.845645458159
32.018231281741,-80.849541914544
32.022264012378,-80.856426165583
32.014641373817,-80.847324414756
32.014641373817,-80.847324414756
32.016726920976,-80.846593733332
32.024035077051,-80.848021572444
32.013567287439,-80.845021004471
32.007561166603,-80.8470959351
32.023342946718,-80.847239249449
31.999491772552,-80.846525646672
32.019143272641,-80.851881251418
32.022414111889,-80.853903399171
32.005411759355,-80.845118088461
32.007561166603,-80.8470959351
32.002440092248,-80.845781037706
32.01753994241,-80.842712028549
32.021045650413,-80.860346876023
32.010284753977,-80.84529138518
32.024256251684,-80.847242555662
32.017161982142,-80.84269205033
32.014317492399,-80.844606979798
32.014641373817,-80.847324414756
32.005607004746,-80.843240502683
32.007324230811,-80.846306235203
32.00053888718,-80.845968511203
32.010467728067,-80.849156945702
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
32.003975068487,-80.845645458159
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.015162673694,-80.851199438159
32.002972341788,-80.847260972065
32.021045650413,-80.860346876023
32.020718662574,-80.855343753742
32.012575035007,-80.844823809993
32.00053888718,-80.845968511203
32.015233049206,-80.848815549775
32.010467728067,-80.849156945702
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.008633914491,-80.845461388078
32.024438460477,-80.850648416834
31.999491772552,-80.846525646672
32.003532270569,-80.855291981673
32.022264012378,-80.856426165583
32.023810112174,-80.853801232861
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.002972341788,-80.847260972065
32.010284753977,-80.84529138518
32.003975068487,-80.845645458159
32.020418127208,-80.860766356221
32.009868359991,-80.84339442476
32.022264012378,-80.856426165583
32.021525849946,-80.853654091827
32.001026548986,-80.846336927869
32.022414111889,-80.853903399171
32.003532270569,-80.855291981673
32.002972341788,-80.847260972065
32.010467728067,-80.849156945702
32.018231281741,-80.849541914544
32.022264012378,-80.856426165583
32.014641373817,-80.847324414756
32.024256251684,-80.847242555662
32.009868359991,-80.84339442476
32.022264012378,-80.856426165583
32.016600176476,-80.844942631992
32.019577135363,-80.848928544195
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.015162673694,-80.851199438159
32.009868359991,-80.84339442476
32.008633914491,-80.845461388078
32.022264012378,-80.856426165583
32.016385727122,-80.847145125123
32.022264012378,-80.856426165583
32.017997502368,-80.848516559854
32.005103419859,-80.848520465384
32.012575035007,-80.844823809993
32.018152137076,-80.844322202938
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.017997502368,-80.848516559854
32.001103017289,-80.844803506558
32.022264012378,-80.856426165583
32.020718662574,-80.855343753742
32.016600176476,-80.844942631992
32.007561166603,-80.8470959351
32.022264012378,-80.856426165583
32.02085975914,-80.843693454552
32.012575035007,-80.844823809993
32.02425098961,-80.853680533952
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.017997502368,-80.848516559854
32.014641373817,-80.847324414756
32.022264012378,-80.856426165583
32.015826975057,-80.842627180772
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.010467728067,-80.849156945702
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
31.999491772552,-80.846525646672
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.014317492399,-80.844606979798
32.012301905236,-80.843489348319
32.003012994306,-80.84417399524
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.019577135363,-80.848928544195
32.014641373817,-80.847324414756
32.019143272641,-80.851881251418
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.019821928526,-80.845114686079
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.007561166603,-80.8470959351
32.010284753977,-80.84529138518
32.014180518228,-80.849484978639
32.016600176476,-80.844942631992
32.022264012378,-80.856426165583
32.021782338554,-80.84901224519
32.014317492399,-80.844606979798
32.010284753977,-80.84529138518
32.007324230811,-80.846306235203
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.009868359991,-80.84339442476
32.007561166603,-80.8470959351
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.024438460477,-80.850648416834
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.020418127208,-80.860766356221
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.024438460477,-80.850648416834
32.00053888718,-80.845968511203
32.02085975914,-80.843693454552
32.002972341788,-80.847260972065
32.013009201012,-80.850319548404
32.002440092248,-80.845781037706
32.022264012378,-80.856426165583
32.021095001614,-80.846748329162
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.021525849946,-80.853654091827
32.017997502368,-80.848516559854
32.022264012378,-80.856426165583
32.010467728067,-80.849156945702
32.021384352093,-80.852491035994
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.019143272641,-80.851881251418
32.016600176476,-80.844942631992
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.02082381042,-80.845119012841
32.013567287439,-80.845021004471
32.00053888718,-80.845968511203
32.022391055978,-80.850679933995
32.009868359991,-80.84339442476
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.020442494192,-80.849390496411
32.002972341788,-80.847260972065
32.007324230811,-80.846306235203
32.00053888718,-80.845968511203
31.999707731829,-80.845322905537
32.017997502368,-80.848516559854
32.019260690061,-80.847519499319
32.020045440653,-80.844012769332
32.022264012378,-80.856426165583
32.018152137076,-80.844322202938
32.001026548986,-80.846336927869
32.01678159897,-80.849964112988
32.022202573631,-80.846891201988
32.019577135363,-80.848928544195
32.010284753977,-80.84529138518
32.015826975057,-80.842627180772
32.007324230811,-80.846306235203
32.002440092248,-80.845781037706
32.02028065281,-80.854793034224
32.015803611326,-80.847023927583
32.021525849946,-80.853654091827
32.000354370987,-80.845174205531
31.999707731829,-80.845322905537
32.025120371297,-80.848704106343
32.003532270569,-80.855291981673
32.005411759355,-80.845118088461
32.005103419859,-80.848520465384
32.022264012378,-80.856426165583
32.00071293721,-80.848613889352
32.019260690061,-80.847519499319
32.020794874153,-80.853538456771
32.010284753977,-80.84529138518
32.014641373817,-80.847324414756
32.015647389429,-80.878751319365
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.02028065281,-80.854793034224
32.001026548986,-80.846336927869
32.016600176476,-80.844942631992
32.002972341788,-80.847260972065
32.021384352093,-80.852491035994
32.021008664065,-80.855970637795
32.002972341788,-80.847260972065
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
32.018010518613,-80.847614996487
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.014317492399,-80.844606979798
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.016600176476,-80.844942631992
32.01782965254,-80.849502073905
32.019260690061,-80.847519499319
32.019260690061,-80.847519499319
32.022414111889,-80.853903399171
32.023810112174,-80.853801232861
32.009868359991,-80.84339442476
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.015803611326,-80.847023927583
32.010284753977,-80.84529138518
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.002972341788,-80.847260972065
32.007324230811,-80.846306235203
32.019260690061,-80.847519499319
32.014317492399,-80.844606979798
32.010284753977,-80.84529138518
32.005411759355,-80.845118088461
31.999930320432,-80.8451966032
32.002972341788,-80.847260972065
32.015162673694,-80.851199438159
32.019821928526,-80.845114686079
32.022264012378,-80.856426165583
32.007561166603,-80.8470959351
31.999491772552,-80.846525646672
32.022264012378,-80.856426165583
32.007561166603,-80.8470959351
32.002972341788,-80.847260972065
32.024438460477,-80.850648416834
32.013009201012,-80.850319548404
32.02085975914,-80.843693454552
32.021008664065,-80.855970637795
32.014317492399,-80.844606979798
32.024438460477,-80.850648416834
32.002440092248,-80.845781037706
32.00053888718,-80.845968511203
32.024438460477,-80.850648416834
32.016600176476,-80.844942631992
32.010284753977,-80.84529138518
32.017161982142,-80.84269205033
32.017997502368,-80.848516559854
32.00053888718,-80.845968511203
32.014317492399,-80.844606979798
32.022264012378,-80.856426165583
32.007561166603,-80.8470959351
32.015984005685,-80.847677280094
32.019260690061,-80.847519499319
32.012575035007,-80.844823809993
32.007561166603,-80.8470959351
32.019260690061,-80.847519499319
32.015162673694,-80.851199438159
32.010467728067,-80.849156945702
32.011423248331,-80.843277616365
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.002744474965,-80.844163324556
32.007324230811,-80.846306235203
32.017997502368,-80.848516559854
32.020442494192,-80.849390496411
32.007561166603,-80.8470959351
32.021525849946,-80.853654091827
32.007324230811,-80.846306235203
32.015647389429,-80.878751319365
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.019260690061,-80.847519499319
32.015162673694,-80.851199438159
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.001026548986,-80.846336927869
32.024438460477,-80.850648416834
32.005411759355,-80.845118088461
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.010126987943,-80.841666968
32.016385727122,-80.847145125123
32.014727296072,-80.849124792789
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.02425098961,-80.853680533952
32.007324230811,-80.846306235203
32.020442494192,-80.849390496411
32.022264012378,-80.856426165583
32.020065377036,-80.846870113473
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
31.999707731829,-80.845322905537
32.006806517954,-80.842635999826
32.016600176476,-80.844942631992
32.001026548986,-80.846336927869
32.013567287439,-80.845021004471
32.00053888718,-80.845968511203
32.009375723511,-80.844031125322
32.00053888718,-80.845968511203
32.020313533744,-80.844913333031
32.002440092248,-80.845781037706
32.01753994241,-80.842712028549
32.002972341788,-80.847260972065
32.017997502368,-80.848516559854
32.00053888718,-80.845968511203
32.003532270569,-80.855291981673
32.019821928526,-80.845114686079
31.999707731829,-80.845322905537
32.017997502368,-80.848516559854
32.019260690061,-80.847519499319
32.015162673694,-80.851199438159
32.007608327132,-80.845646202613
32.010284753977,-80.84529138518
31.999491772552,-80.846525646672
32.021525849946,-80.853654091827
32.023342946718,-80.847239249449
32.024438460477,-80.850648416834
32.003532270569,-80.855291981673
32.02028065281,-80.854793034224
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.005411759355,-80.845118088461
32.009868359991,-80.84339442476
32.015162673694,-80.851199438159
32.018152137076,-80.844322202938
32.024438460477,-80.850648416834
32.005411759355,-80.845118088461
32.010467728067,-80.849156945702
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.024256251684,-80.847242555662
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
31.999491772552,-80.846525646672
32.022264012378,-80.856426165583
32.014727296072,-80.849124792789
32.005607004746,-80.843240502683
32.00053888718,-80.845968511203
32.005411759355,-80.845118088461
32.008633914491,-80.845461388078
32.00053888718,-80.845968511203
32.019143272641,-80.851881251418
32.014317492399,-80.844606979798
32.010284753977,-80.84529138518
